
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.1602,28.3867,73.5801,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
20.5186,29.9766,40.1914,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
