
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41837.3,48404.4,-64.7011,um,Surface,Position,1,ATMgroup,0,
41792.4,48330.3,-60.6929,um,Surface,Position,1,TVCgroup,2,
