
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.337418,,Cell,1,TVC,1,
0.500984,,Cell,1,TVC,3,
0.287229,,Cell,1,TVC,4,
0.277478,,Cell,1,TVC,6,
0.517386,,Cell,1,ATM,10,
0.475178,,Cell,1,ATM,11,
