
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
870.31,um^3,Cell,1,TVC,1,
732.484,um^3,Cell,1,TVC,3,
1799.86,um^3,Cell,1,TVC,4,
2335.55,um^3,Cell,1,TVC,6,
4243.96,um^3,Cell,1,ATM,10,
2786.37,um^3,Cell,1,ATM,11,
