
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
81.725,um^3,Nucleus,1,TVC,1,100000001,
87.8407,um^3,Nucleus,1,TVC,3,100000003,
160.956,um^3,Nucleus,1,TVC,4,100000004,
183.676,um^3,Nucleus,1,TVC,6,100000006,
403.329,um^3,Nucleus,1,ATM,10,100000010,
403.944,um^3,Nucleus,1,ATM,11,100000011,
