
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.46009,um,Nucleus,1,TVC,1,100000001,
2.55312,um,Nucleus,1,TVC,3,100000003,
3.21622,um,Nucleus,1,TVC,4,100000004,
3.76038,um,Nucleus,1,TVC,6,100000006,
5.51515,um,Nucleus,1,ATM,10,100000010,
5.35209,um,Nucleus,1,ATM,11,100000011,
