
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
12651.9,um^3,Cell,1,ATM,1,
13194.2,um^3,Cell,1,ATM,2,
1402.61,um^3,Cell,1,TVC,3,
1463.63,um^3,Cell,1,TVC,4,
3569.67,um^3,Cell,1,TVC,5,
3935.56,um^3,Cell,1,TVC,6,
