
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.709349,,Cell,1,ATM,1,
0.708616,,Cell,1,ATM,2,
0.337218,,Cell,1,TVC,3,
0.331798,,Cell,1,TVC,4,
0.278144,,Cell,1,TVC,5,
0.26765,,Cell,1,TVC,6,
