
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.75224,um,Nucleus,1,ATM,0,100000000,
5.19091,um,Nucleus,1,ATM,1,100000001,
4.25974,um,Nucleus,1,ATM,2,100000002,
4.96939,um,Nucleus,1,TVC,4,100000004,
2.55768,um,Nucleus,1,TVC,5,100000005,
