
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.06769,um,Surface,1,TVCgroup,0,
5.64939,um,Surface,1,ATMgroup,3,
