
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.178425,,Cell,1,ATM,0,
0.237353,,Cell,1,ATM,1,
0.391167,,Cell,1,TVC,2,
0.542816,,Cell,1,TVC,3,
0.396335,,Cell,1,TVC,4,
0.33695,,Cell,1,TVC,5,
