
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36862.2,80894.3,67.9209,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36852.5,80921.3,83.8728,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
