
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.744154,-0.66312,0.0806602,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
0.870661,0.152566,-0.467625,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
