
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34147,18948.9,91.928,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
34197.6,18894.9,71.5014,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
