
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.75,24.8789,85.3975,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
16.8457,34.7891,35.0195,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
