
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39745.3,42036.8,95.5742,um,Surface,Center of Homogeneous Mass,1,ATMgroup,1,
39790.9,42115.6,67.5472,um,Surface,Center of Homogeneous Mass,1,TVC,0,
