
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.854076,0.391973,-0.341922,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.00660612,-0.332501,0.94308,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
