
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.8125,um,Cell,Image 1,1,TVC,4,
15.3359,um,Cell,Image 1,1,TVC,5,
23.2852,um,Cell,Image 1,1,TVC,6,
18.7422,um,Cell,Image 1,1,TVC,9,
0,um,Cell,Image 1,1,ATM,10,
11.4327,um,Cell,Image 1,1,ATM,11,
