
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1713.4,um^3,Cell,1,TVC,4,
1781.97,um^3,Cell,1,TVC,5,
677.629,um^3,Cell,1,TVC,6,
2856.23,um^3,Cell,1,TVC,9,
8446.5,um^3,Cell,1,ATM,10,
8106.18,um^3,Cell,1,ATM,11,
