
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.550631,,Cell,1,TVC,0,
0.488321,,Cell,1,ATM,6,
0.483777,,Cell,1,ATM,7,
0.506675,,Cell,1,ATM,8,
