
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.68745,um,Cell,1,ATM,0,
7.11816,um,Cell,1,TVC,1,
8.52838,um,Cell,1,TVC,2,
6.85968,um,Cell,1,TVC,3,
6.52114,um,Cell,1,TVC,4,
7.90679,um,Cell,1,TVC,5,
7.87381,um,Cell,1,TVC,6,
