
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4017.21,um^2,Cell,1,ATM,0,
1655.68,um^2,Cell,1,TVC,1,
2371.29,um^2,Cell,1,TVC,2,
1925.88,um^2,Cell,1,TVC,3,
2045.37,um^2,Cell,1,TVC,4,
2201.55,um^2,Cell,1,TVC,5,
2810.58,um^2,Cell,1,TVC,6,
