
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.435514,,Nucleus,1,TVC,1,100000000,
0.383329,,Nucleus,1,TVC,2,100000001,
0.379081,,Nucleus,1,TVC,3,100000002,
0.295378,,Nucleus,1,TVC,4,100000003,
0.236304,,Nucleus,1,TVC,5,100000004,
0.330534,,Nucleus,1,TVC,6,100000005,
0.153566,,Nucleus,1,ATM,0,100000006,
