
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.73736,um,Nucleus,1,TVC,1,100000000,
2.34956,um,Nucleus,1,TVC,2,100000001,
2.80966,um,Nucleus,1,TVC,3,100000002,
3.10662,um,Nucleus,1,TVC,4,100000003,
2.55904,um,Nucleus,1,TVC,5,100000004,
2.2441,um,Nucleus,1,TVC,6,100000005,
3.71033,um,Nucleus,1,ATM,0,100000006,
