
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.95667,um,Cell,1,ATM,0,
5.70191,um,Cell,1,TVC,1,
5.42348,um,Cell,1,TVC,2,
5.78453,um,Cell,1,TVC,3,
5.8168,um,Cell,1,TVC,4,
5.9866,um,Cell,1,TVC,5,
6.38669,um,Cell,1,TVC,6,
