
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.30534,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000006,
1.37647,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000000,
1.78621,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000001,
1.15934,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
1.33192,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
1.4834,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
1.87101,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
