
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.527835,,Cell,1,ATM,0,
0.304899,,Cell,1,TVC,1,
0.250426,,Cell,1,TVC,2,
0.403834,,Cell,1,TVC,3,
0.57256,,Cell,1,TVC,4,
0.326568,,Cell,1,TVC,5,
0.479194,,Cell,1,TVC,6,
