
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
3.87831,um,Cell,1,TVC,3,
3.91852,um,Cell,1,TVC,4,
7.86114,um,Cell,1,TVC,5,
6.36193,um,Cell,1,TVC,6,
7.49418,um,Cell,1,ATM,9,
6.57619,um,Cell,1,ATM,10,
