
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0235963,0.453836,-0.890773,um,Cell,Cell Ellipsoid Axis B,1,ATM,9,
0.125584,-0.830606,0.542515,um,Cell,Cell Ellipsoid Axis B,1,ATM,10,
0.124004,-0.503202,-0.855225,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
0.0163248,-0.287355,-0.957685,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
0.294622,-0.624956,-0.72293,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
-0.0319584,0.0854764,0.995827,um,Cell,Cell Ellipsoid Axis B,1,TVC,6,
