
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.45498,um,Cell,1,TVC,3,
7.91497,um,Cell,1,TVC,4,
10.063,um,Cell,1,TVC,5,
10.5534,um,Cell,1,TVC,6,
9.35892,um,Cell,1,ATM,9,
10.7214,um,Cell,1,ATM,10,
