
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33301.4,41678.4,95.1944,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
33339.9,41690.4,102.839,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
33260.4,41713.7,44.2855,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
33272.5,41701.5,50.4696,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
33254.1,41719.4,53.9571,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
33267.1,41710.5,62.3038,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
