
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.7154,22.7915,52.4658,um,Cell,Cell BoundingBoxOO Length,1,ATM,9,
15.9359,23.2339,54.9614,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
9.81997,16.5451,27.1528,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
8.78013,15.6953,23.507,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
17.406,21.3844,27.1684,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
15.1034,23.6333,30.5515,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
