
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.612599,,Cell,1,TVC,0,
0.394122,,Cell,1,TVC,1,
0.445598,,Cell,1,TVC,2,
0.347248,,Cell,1,TVC,3,
0.627675,,Cell,1,ATM,6,
0.667815,,Cell,1,ATM,7,
