
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37657,56536.4,92.2378,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
37657.7,56583.4,94.0658,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
37593.5,56516.3,64.6084,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
37609.6,56519.2,68.8932,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
37600.5,56519,74.7696,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
37589.5,56517.7,74.4467,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
