
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
6299.07,um^2,Cell,1,ATM,5,
4765.01,um^2,Cell,1,ATM,6,
1192.72,um^2,Cell,1,TVC,9,
1326.78,um^2,Cell,1,TVC,10,
2235.65,um^2,Cell,1,TVC,11,
1771.13,um^2,Cell,1,TVC,12,
