
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.3969,10.5314,11.9783,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000004,
7.62141,11.6409,12.5133,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000005,
5.34874,6.7505,8.15685,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,9,100000008,
4.97157,5.40175,7.72807,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,10,100000009,
4.80736,6.98141,8.56594,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,11,100000010,
5.46967,6.60186,8.85183,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,12,100000011,
