
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.225517,-0.567119,0.79216,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.588231,-0.0140518,0.808571,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
