
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.962632,-0.254855,0.0915933,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.295211,-0.93458,0.198523,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
