
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
39039,55801.1,-27.2608,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
39033.9,55777.8,-16.2173,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
39030.4,55773,2.10786,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
39032.5,55764.7,7.55865,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
