
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.429593,,Cell,1,ATM,0,
0.203705,,Cell,1,TVC,1,
0.143371,,Cell,1,TVC,2,
0.320317,,Cell,1,TVC,3,
