
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.04234,um,Nucleus,1,ATM,0,100000000,
4.62436,um,Nucleus,1,TVC,1,100000001,
3.46097,um,Nucleus,1,TVC,2,100000002,
4.08512,um,Nucleus,1,TVC,3,100000003,
