
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39038.4,55806.2,-27.9486,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
39034.6,55778.8,-15.543,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
39028.3,55773.4,-0.388358,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
39032.3,55765.4,9.15818,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
