
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0800434,,Cell,1,ATM,0,
0.108434,,Cell,1,TVC,1,
0.0967753,,Cell,1,TVC,2,
0.111879,,Cell,1,TVC,3,
