
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.28257,um,Cell,1,ATM,0,
10.8009,um,Cell,1,TVC,1,
11.4724,um,Cell,1,TVC,2,
9.99967,um,Cell,1,TVC,3,
