
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.25692,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000010,
5.08412,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,12,100000011,
3.63275,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000000,
2.95887,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000001,
1.84926,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
2.42551,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
