
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.58905,um,Cell,1,TVC,1,
6.59615,um,Cell,1,TVC,2,
7.5155,um,Cell,1,TVC,3,
7.41515,um,Cell,1,TVC,4,
6.88371,um,Cell,1,ATM,5,
7.85689,um,Cell,1,ATM,6,
