
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34842.7,67857.9,107.524,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
34851.9,67896.9,86.4503,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
