
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.7061,um,Surface,1,TVCgroup,0,
36.6906,um,Surface,1,ATMgroup,4,
