
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.8164,29.3506,61.7813,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
24.3789,29.3223,43.375,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
