
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
46.4141,51.8594,33.8744,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
25.3398,44.7266,32.6041,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
