
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33687.7,79080.1,57.2438,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
33658.4,79145.2,22.5977,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
