
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4181.53,um^3,Cell,1,ATM,0,
4665.68,um^3,Cell,1,ATM,1,
600.912,um^3,Cell,1,TVC,2,
1288.59,um^3,Cell,1,TVC,3,
759.222,um^3,Cell,1,TVC,4,
1413,um^3,Cell,1,TVC,5,
