
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.322374,,Cell,1,ATM,0,
0.399853,,Cell,1,ATM,1,
0.457137,,Cell,1,TVC,2,
0.267179,,Cell,1,TVC,3,
0.300705,,Cell,1,TVC,4,
0.492063,,Cell,1,TVC,5,
