
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
39.6055,140.188,40.6953,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
30.7695,32.1953,21.1955,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
