
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.8703,um,Surface,1,TVCgroup,0,
82.1478,um,Surface,1,ATMgroup,4,
