
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.5361,33.3926,145.188,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
16.4531,28.2813,37.8145,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
