
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.02507,um,Nucleus,1,TVC,5,100000005,
1.93841,um,Nucleus,1,TVC,6,100000006,
3.84468,um,Nucleus,1,ATM,7,100000007,
2.32629,um,Nucleus,1,TVC,9,100000009,
4.05028,um,Nucleus,1,ATM,10,100000010,
2.15517,um,Nucleus,1,TVC,11,100000011,
