
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.9254,25.4949,44.7767,um,Cell,Cell BoundingBoxOO Length,1,ATM,7,
15.0264,20.3797,32.1856,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
12.378,18.2995,18.0546,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
12.6845,15.8567,19.3162,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
12.786,17.1075,16.2795,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
13.9228,19.101,17.4975,um,Cell,Cell BoundingBoxOO Length,1,TVC,11,
