
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.448586,,Nucleus,1,TVC,5,100000005,
0.352478,,Nucleus,1,TVC,6,100000006,
0.323302,,Nucleus,1,ATM,7,100000007,
0.446951,,Nucleus,1,TVC,9,100000009,
0.290635,,Nucleus,1,ATM,10,100000010,
0.25239,,Nucleus,1,TVC,11,100000011,
