
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36461.5,88176.1,214.437,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
36408.6,88122.8,182.981,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
