
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.5322,um,Surface,1,TVCgroup,0,
14.0267,um,Surface,1,ATMgroup,4,
