
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37477.9,19037.8,135.484,um,Surface,Position,1,ATMgroup,4,
37548.2,18984.6,120.81,um,Surface,Position,1,TVCgroup,0,
