
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.00261222,0.947743,0.319025,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.484039,-0.836417,0.257124,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
