
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37438.7,49344.3,115.258,um,Surface,Position,1,ATMgroup,0,
37384.8,49307.5,137.308,um,Surface,Position,1,TVCgroup,2,
